ds,yhat,yhat_lower,yhat_upper
1968-03-01,-0.02593418025747571,-2.3524481060724183,2.2699932104665157
1968-03-04,-0.06028923376098827,-2.2955219706431413,2.1418165043350244
1968-03-05,-0.06577274700865704,-2.443767609392655,2.1900224138173123
1968-03-06,-0.07660142211706567,-2.3963432009891164,2.1403779548044426
1968-03-07,-0.0936127478461774,-2.312269196881814,2.144902316273861
1968-03-08,-0.09437078124890952,-2.176546490717981,2.1286553840929487
1968-03-11,-0.11064653208447214,-2.20604509322516,2.301072087955788
1968-03-12,-0.10877328664464442,-2.3009287056375936,2.252422251289313
1968-03-13,-0.11179331681988694,-2.3868794296989027,2.248798209560551
1968-03-14,-0.12067299704482656,-2.4427479572471285,2.2514157827403762
1968-03-15,-0.11310180851296497,-2.4390206623070156,2.153697487945883
1968-03-18,-0.10435548589785126,-2.3466250144662193,2.096863928963707
1968-03-19,-0.09446569548237582,-2.3540835078623807,2.216597659908196
1968-03-20,-0.08977010722293322,-2.573691703588161,2.18882185055677
1968-03-21,-0.09129929394840683,-2.528515808486015,2.065608813824855
1968-03-22,-0.07679383848796537,-2.4752037734522268,2.2542884640869034
1968-03-25,-0.05006533733645652,-2.4053192953757687,2.063710441019702
1968-03-26,-0.035172948545688504,-2.2470324769975063,2.255622361487833
1968-03-27,-0.02597219269444387,-2.109878939630707,2.3387468864205196
1968-03-28,-0.023483453459020698,-2.312346378856212,2.2375993488014174
1968-03-29,-0.005431961352102499,-2.259726222298805,2.2433595160769353
1968-04-01,0.029299318538442615,-2.3377124455538514,2.3808723668555616
1968-04-02,0.046049532793408995,-2.3758453260528496,2.2562503422989835
1968-04-03,0.05673457701172571,-2.0054852645766115,2.384568780913558
1968-04-04,0.06034889399970876,-2.1825248489843103,2.317314590476007
1968-04-05,0.07917845462643709,-2.2083349612048524,2.2692568510930573
1968-04-08,0.11421203316156392,-2.136725015516307,2.451702693203047
1968-04-10,0.14014606149972542,-2.022372559157095,2.5262905575360874
1968-04-11,0.14248235617757998,-2.229371828209052,2.5321739918176593
1968-04-15,0.18756321538874743,-2.051369237592357,2.5934719163626583
1968-04-16,0.20061225255963672,-2.1283208905744635,2.556350066261836
1968-04-17,0.20688918396725398,-2.3103769668655634,2.4208018564841054
1968-04-18,0.2053974211161366,-2.0071970444827656,2.454338172437622
1968-04-19,0.21843901972780322,-2.034324134184203,2.6415133948186855
1968-04-22,0.23231846547085888,-2.1204041182532527,2.476604821496429
1968-04-23,0.2403323052912673,-2.044490701674502,2.43157271464237
1968-04-24,0.2414884669911622,-2.0768730420767127,2.3795612340063497
1968-04-25,0.2348574744657988,-1.8830871836870284,2.7154926152190635
1968-04-26,0.24281282361040388,-2.111860773488425,2.6039488762331175
1968-04-29,0.24249711494505377,-2.018889080879708,2.6306124632130414
1968-04-30,0.2463800791289768,-2.150760591633906,2.573213273264347
1968-05-01,0.2438210442065631,-2.024054603848046,2.4505716432393303
1968-05-02,0.2339508535489272,-1.9010549633903653,2.468440757058412
1968-05-03,0.23919482745571952,-2.0413256936182087,2.5045028201796016
1968-05-06,0.23426939306776376,-2.110694059233918,2.6714561672530794
1968-05-07,0.2378473598406636,-2.018733370714928,2.566763811041238
1968-05-08,0.235593367319003,-2.1741540475650813,2.379027910394133
1968-05-09,0.22661354634798514,-2.029484533730441,2.5410702134214747
1968-05-10,0.23329452142286472,-2.0798275965675437,2.416082715950708
1968-05-13,0.23537967573453794,-2.125299190889941,2.65153957409687
1968-05-14,0.2419454969727138,-1.9420112597340171,2.538171118418017
1968-05-15,0.2428587012597548,-2.1123241671544037,2.5954254716091603
1968-05-16,0.237129077325698,-1.9421723166519114,2.558727010354597
1968-05-17,0.2470444458923095,-1.9047810852351774,2.5485845880220404
1968-05-20,0.2577662561147532,-2.1794232600714643,2.4804198788607934
1968-05-21,0.26655470687957294,-2.049947025027881,2.564963898474974
1968-05-22,0.2692320190530579,-2.031753458089616,2.553502084376309
1968-05-23,0.26474625658367557,-2.0301143240877604,2.5893059557563634
1968-05-24,0.2753370416211868,-2.0387511955204816,2.524245676492769
1968-05-27,0.28442093410853286,-2.084725662374717,2.5804816765970626
1968-05-28,0.29143841839259893,-2.0079815992511043,2.6031706487324997
1968-05-29,0.2917712537272872,-1.9029954448032305,2.715992385627309
1968-05-31,0.291668292629075,-2.1236911013280535,2.550555549641174
1968-06-03,0.28873414237188055,-1.949060200918585,2.527703188949234
1968-06-04,0.2913827844422035,-1.8906187018384637,2.4429123971295
1968-06-05,0.2873321632793869,-2.002954785993,2.595203471451332
1968-06-06,0.27567995062991824,-2.1380672343066403,2.411323874704268
1968-06-07,0.27882756520898944,-1.9114643591745264,2.5551162818648847
1968-06-10,0.265632834862228,-2.1668406260338915,2.378243848347407
1968-06-11,0.26581146883376183,-1.9156900553928227,2.5673943541604936
1968-06-13,0.24694392717260044,-2.0775567433242217,2.658445714685667
1968-06-14,0.24946382028054856,-2.066995273024701,2.654832161576418
1968-06-17,0.23827955787046148,-1.9820630212723684,2.2920632007719672
1968-06-18,0.24035733422397806,-1.912560380297455,2.524798113238762
1968-06-20,0.22686125731807275,-2.073871082111921,2.561417123874064
1968-06-21,0.23272263688714756,-1.9651217482696806,2.6406170760795584
1968-06-24,0.23323897973170965,-1.8560505496343507,2.629784238997353
1968-06-25,0.23948922924907862,-2.0679072658058453,2.5195324884850283
1968-06-27,0.23423417058911034,-2.0601575755383412,2.679755218204861
1968-06-28,0.24400735003567878,-1.9642661546078413,2.5955824661421896
1968-07-01,0.25465120739783664,-1.971703279380071,2.458364122162692
1968-07-02,0.26358685063150405,-2.1168188337408695,2.4774005753611266
1968-07-03,0.2665455129411377,-2.207844435256804,2.5158642670268208
1968-07-08,0.28666826296584846,-2.0047625036918766,2.576460319182256
1968-07-09,0.2957225906575297,-1.8692378974195947,2.6059511005120837
1968-07-11,0.29420672701484785,-1.9497999351654132,2.3149285710212193
1968-07-12,0.3050083901586576,-2.079195042285241,2.454972328268957
1968-07-15,0.3161621228706737,-1.8447314753261752,2.660510649081489
1968-07-16,0.32466306424457647,-1.9324548120682317,2.469565979526448
1968-07-18,0.32227141240014784,-2.062514249139046,2.465183199647004
1968-07-19,0.33278436234038583,-1.892467952973062,2.617648289745195
1968-07-22,0.3436617555472017,-2.045979680955159,2.631519245786901
1968-07-23,0.35220737036299843,-2.033771429930378,2.6226841730060033
1968-07-25,0.34991041141550805,-1.915258785414262,2.6147485312263905
1968-07-26,0.3603827710638049,-1.9306491920661915,2.59179609228091
1968-07-29,0.37016982596676384,-2.0155861077870174,2.6912581930897312
1968-07-30,0.37785612069689556,-1.787397800384866,3.0192426708783993
1968-08-01,0.372821496263644,-1.8065971125405822,2.612371843596341
1968-08-02,0.3813468805368366,-1.9934056884514841,2.67238452766656
1968-08-05,0.38277554534324787,-1.7976097272151368,2.6649125257735107
1968-08-06,0.3868473372027067,-1.9528854506062057,2.506515029510091
1968-08-08,0.37349151921450957,-1.9692716280825096,2.6275461668612476
1968-08-09,0.377402908614108,-1.9995112337434366,2.49530299161708
1968-08-12,0.3639481272342705,-1.9014176340123257,2.6905949616340026
1968-08-13,0.36297098516319126,-1.9528988588821699,2.5937361644022165
1968-08-15,0.3398935806443411,-1.9856748432263336,2.514038844347113
1968-08-16,0.339301762667233,-1.9059289679458236,2.4846577180027087
1968-08-19,0.31467884596938334,-2.2223782079546273,2.448930755655593
1968-08-20,0.310960963066361,-2.000688801878797,2.50912116164152
1968-08-22,0.28410651247761,-2.017260336055644,2.838671511870367
1968-08-23,0.28250353271883444,-1.9961447460975563,2.4772015001880683
1968-08-26,0.25816573014878486,-1.9720730160070186,2.633940509523628
1968-08-27,0.25550272385029404,-1.9976341057770983,2.5445532290713473
1968-08-29,0.23178486987930183,-2.0754315173874502,2.47450337406367
1968-08-30,0.23208592644351123,-2.163203726696072,2.6353101825253913
1968-09-03,0.2125872250393139,-2.057159825170125,2.3639399804733365
1968-09-04,0.20545004355200042,-2.0442568085655117,2.4893925076251233
1968-09-05,0.19113972175943372,-2.134021887222875,2.347061230808872
1968-09-06,0.19189580729840514,-2.0420357456890352,2.473865959617146
1968-09-09,0.17136264080202818,-2.229174298701608,2.4757617415816187
1968-09-10,0.16844078598319762,-2.1047409587176804,2.4283847586147513
1968-09-12,0.14137523496504753,-2.1576574763637533,2.4572968785626346
1968-09-13,0.13850899405506667,-2.2424516850191427,2.2544056862284614
1968-09-16,0.10477006127066801,-2.210755035641865,2.498471574911349
1968-09-17,0.09701601677131419,-2.0635099058712973,2.4307352812052594
1968-09-19,0.06039360796649261,-2.1473913080189804,2.299783704915541
1968-09-20,0.053077314490791824,-2.251478656452461,2.3138545621144937
1968-09-23,0.008939973912590216,-2.064071915451622,2.2263376847973886
1968-09-24,-0.0008786400399970473,-2.3087537714248745,2.245445194790165
1968-09-26,-0.03890995106561482,-2.3995628142772025,2.203152639336994
1968-09-27,-0.0454263120393712,-2.407100638538432,2.0878037981703135
1968-09-30,-0.08074452159228401,-2.3846044439685135,2.1176016858504134
1968-10-01,-0.08551203391376999,-2.2740388890403747,2.34128701939307
1968-10-03,-0.11057961551124842,-2.4258796829505602,2.3274865400919302
1968-10-04,-0.10936463560246926,-2.4561926183526563,2.034112470908251
1968-10-07,-0.11796746138602415,-2.352959584101616,2.093853558928952
1968-10-08,-0.11314572938041956,-2.305395690343326,2.0583084278423582
1968-10-10,-0.11896361370260178,-2.2805832788216085,2.121453990366658
1968-10-11,-0.10840834755264112,-2.314117632909836,2.0698310318181794
1968-10-14,-0.09188948446517181,-2.4298219588398577,2.1632767348268875
1968-10-15,-0.08006998001278148,-2.4622340457319183,2.183378292059233
1968-10-17,-0.07449220311961047,-2.350926787578307,2.1172175351078235
1968-10-18,-0.0596377203146535,-2.355864126903022,2.3314911419894004
1968-10-21,-0.035882665174869155,-2.225151940981206,2.0931530960434492
1968-10-22,-0.023412730086701,-2.3612280781103037,2.2701964366094787
1968-10-24,-0.01871641977872901,-2.218612675715901,2.210720076321373
1968-10-25,-0.005175815671040446,-2.2707662739978214,2.3999817202617657
1968-10-28,0.012700938643586429,-2.2605292791209446,2.201506398166825
1968-10-29,0.023029763878916393,-2.235071134504073,2.501006482260719
1968-10-31,0.023983519644657503,-2.2467321686020845,2.3322552907378027
1968-11-01,0.036162563944250076,-2.2900762614367065,2.3038064011868693
1968-11-04,0.05309382718115899,-2.277461112811653,2.2552776863308477
1968-11-06,0.06995547800374789,-2.2297767443852634,2.3910912278050827
1968-11-07,0.06905283003757637,-2.1876312521329897,2.3094035686678853
1968-11-08,0.08401518918721447,-2.296052162352855,2.221488733780355
1968-11-12,0.127548336677741,-2.240900687012953,2.295342325498284
1968-11-13,0.13748112305479682,-2.161362169411071,2.4025640013073115
1968-11-14,0.14080599821856318,-2.1609556983184275,2.509223262648372
1968-11-15,0.1597547938516366,-2.019708536586616,2.405928930204061
1968-11-18,0.19679698622076444,-2.1558691011645155,2.574071034077332
1968-11-19,0.2138586692784692,-1.9101679127328512,2.4300632980716093
1968-11-21,0.22739272290569615,-2.1517719485764752,2.4953710613552618
1968-11-22,0.24490432008577007,-2.078771638775902,2.477641407456556
1968-11-25,0.27095188775014156,-1.9402289298377022,2.4951512381856515
1968-11-26,0.28217878780395556,-2.0669002345613174,2.6593033973820193
1968-11-27,0.28593349691930825,-2.1365192680152365,2.4592098228577988
1968-11-29,0.29023789722945625,-1.9224595312928314,2.5120104235297007
1968-12-02,0.28789230100535096,-1.940181588408808,2.622682123997189
1968-12-03,0.28924258960328847,-1.931434836724613,2.602510211330055
1968-12-05,0.26901791987535306,-1.9521175492332967,2.5505762898711377
1968-12-06,0.26908462634410113,-1.9297590242344156,2.49718260369785
1968-12-09,0.2443753434286855,-2.064730842397006,2.5003297730972025
1968-12-10,0.2402614857970509,-2.103406518153708,2.577130191644004
1968-12-12,0.212670081736286,-1.9678143481333117,2.574365519183998
1968-12-13,0.21092499067919113,-2.0706200203280587,2.555588383102423
1968-12-16,0.18814818387729104,-2.2694244342889087,2.464167452996687
1968-12-17,0.18691920878501314,-2.1737487771655366,2.3929120496677903
1968-12-19,0.16777326757305885,-2.049740026855453,2.1975196062200215
1968-12-20,0.17127720595801788,-2.0442076875149717,2.390836317610945
1968-12-23,0.1661557924920226,-2.0350552318292197,2.565917763041675
1968-12-24,0.17079259166573743,-2.1495908049139483,2.4622878917120428
1968-12-26,0.16218745941733434,-2.0639418707238772,2.3703977865003836
1968-12-27,0.17001466055947803,-1.9665981678039928,2.4120452495301645
1968-12-30,0.1723766530202254,-2.0464793262479515,2.4723868856370452
1968-12-31,0.17735826331460486,-2.1576061707653613,2.366986781654062
1969-01-02,0.16596348616780832,-2.2407059011196706,2.415216094869074
1969-01-03,0.17068661290621617,-2.168540976307502,2.5020040038495326
1969-01-06,0.1577640302582098,-1.9324229195812987,2.366645146950647
1969-01-07,0.156072752063711,-2.1700479765179383,2.3721225405939017
1969-01-08,0.147109901186048,-2.118830547888206,2.4442574634755614
1969-01-09,0.12995958090578738,-2.1682871193203206,2.5256628048458585
1969-01-10,0.1270288245958448,-2.1794067427778336,2.364297735882605
1969-01-13,0.09246409376350871,-2.2347020332097736,2.387029911080511
1969-01-14,0.08468277843049792,-2.1578507947981524,2.278854643701174
1969-01-15,0.07050804744495065,-2.142567802780987,2.53257608136721
1969-01-16,0.04918742307618999,-2.231025163145002,2.3284806646052
1969-01-17,0.04326748542589873,-2.271220112616343,2.319761588280568
1969-01-20,0.007785044614852049,-2.3173432489266403,2.258739759520787
1969-01-21,0.002540235462957008,-2.3603061183893397,2.3538541990332393
1969-01-22,-0.0076831855722244435,-2.414436904788595,2.466199935736377
1969-01-23,-0.023693673945514415,-2.365307615958369,2.1765130408072917
1969-01-24,-0.023034105000266758,-2.312092599904445,2.4451495731999877
1969-01-27,-0.03250986869906683,-2.2729492155457782,2.0764978523765296
1969-01-28,-0.027573740167970734,-2.26268045250851,2.269982288826699
1969-01-29,-0.02719832320551968,-2.4075047104159033,2.3591353535863826
1969-01-30,-0.032414518051886915,-2.395229557189574,2.3219163968522882
1969-01-31,-0.02099334047981255,-2.193075366082482,2.0865254828318314
1969-02-03,-0.0006327811123930105,-2.0903943742030804,2.2228462722244378
1969-02-04,0.012728727240401222,-2.1442697676783484,2.22332522110751
1969-02-05,0.020458359671920084,-2.2290980263191997,2.359141284700013
1969-02-06,0.021372244983108912,-2.5225717876622786,2.3621141528715435
1969-02-07,0.03757396263078511,-2.1735664125186243,2.427432425700469
1969-02-11,0.0755110208592588,-2.1396756029950894,2.3781772737367337
1969-02-12,0.08050506296818219,-2.387639523852797,2.341040070534687
1969-02-13,0.07725847436165087,-2.279889491159272,2.3060671851126355
1969-02-14,0.08797472277948987,-2.2665691962602996,2.382377043971413
1969-02-17,0.09077400884557092,-2.279197499584248,2.245399200662901
1969-02-18,0.0936031488586367,-2.160954561068823,2.281704160651422
1969-02-19,0.08881779071153068,-2.2430539911253633,2.5156038508027954
1969-02-20,0.07550993409910414,-2.1809262796186384,2.2658629341126195
1969-02-24,0.050060075552004896,-2.212769660339437,2.229139059265208
1969-02-25,0.04442451248688692,-2.195632812698312,2.216881573863929
1969-02-26,0.03201841771070171,-2.247175514024252,2.212563486706882
1969-02-27,0.012066500887937898,-2.100361974948487,2.2890186000200035
1969-02-28,0.00708973266369331,-2.147894164917805,2.2165596538225243
1969-03-03,-0.02838490531221044,-2.2361964863514707,2.3080532485374383
1969-03-04,-0.0346494857535245,-2.2652796904189527,2.0407752196322186
1969-03-05,-0.046434375448151405,-2.4305747663112696,2.1929825500410365
1969-03-06,-0.06455602420578208,-2.380017148472931,2.289778567676194
1969-03-07,-0.06655577483382386,-2.2668778771518245,2.242029667579159
1969-03-10,-0.08710558126451803,-2.3460190464036326,2.186592025286132
1969-03-11,-0.08676016079864346,-2.272414757385713,2.242753535381385
1969-03-12,-0.09132154017528657,-2.291725687761471,2.246805439770292
1969-03-13,-0.10173535784356208,-2.2803070724062517,2.16804653363707
1969-03-14,-0.0956722732622706,-2.58447706873473,2.1253041045617986
1969-03-17,-0.09113961020331296,-2.473947904443746,2.2929493144955275
1969-03-18,-0.08251150499930754,-2.3488893299255102,2.0878925333425857
1969-03-19,-0.07899266909397396,-2.2096351918227626,2.227099160034518
1969-03-20,-0.08160910569633745,-2.3047618083333825,2.3016903608942134
1969-03-21,-0.06809894603096356,-2.5127366616335505,2.1467815351309087
1969-03-24,-0.04380653957078415,-2.284590672680288,2.2431955430620536
1969-03-25,-0.029550295618134853,-2.4628637098901485,2.5236295372369666
1969-03-26,-0.020903677220339922,-2.485892592634728,2.3473709044503175
1969-03-27,-0.01889130486786683,-2.345264993169149,2.195879369330504
1969-03-28,-0.0012426754184735322,-2.271164550277497,2.4704620848330796
1969-04-01,0.04928950197987762,-2.16539044570904,2.5635237565578217
